OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape__Area,Shape__Length,COMPLEX_NAME,COMPLEX_INCNUM,IRWINID,DECADES
5718,1980,CA,USF,CNF,OUTSIDE ORIGIN #2,00000000,1980/07/23 00:00:00+00,,9,,74.94574738,,1,00000011,433087.3832,2769.552486,,,,1980
5719,1980,CA,USF,CNF,ASSIST #138,00000000,1980/11/25 00:00:00+00,,14,,1174.710083,,1,00000031,6770895.86,12782.8945,,,,1980
5720,1980,CA,USF,CNF,POWAY #27,00000000,1980/10/29 00:00:00+00,,9,,34.26671982,,1,00000026,197560.6073,2312.690907,,,,1980
5721,1980,CA,USF,CNF,LAKESIDE,00000000,1980/08/03 00:00:00+00,,9,,75.37567902,,1,00000016,433607.4649,2846.651633,,,,1980
5904,1980,CA,USF,CNF,MARRON VALLEY,00000000,1980/11/11 00:00:00+00,,14,,85.15666199,,1,00000028,486562.4323,3090.671552,,,,1980
5905,1980,CA,USF,CNF,OTAY #12,00000000,1980/08/31 00:00:00+00,,9,,168.3108215,,1,00000020,961415.5999,6255.287724,,,,1980
5906,1980,CA,USF,CNF,OTAY #21,00000000,1980/11/01 00:00:00+00,,9,,133.0458374,,1,00000027,761397.5362,3492.394725,,,,1980
5907,1980,CA,USF,CNF, ,00000000,,,7,,116.3323975,8,1,00000001,684758.8385,3632.2797,,,,1980
5908,1980,CA,USF,LNF, ,00000000,,,14,,518.2774658,,1,00000003,3719772.697,8567.76553,,,,1980
6062,1980,CA,CDF,MVU,OTAY #6,00001111,1980/07/19 00:00:00+00,,14,,3313.640137,,1,00000421,18967073.66,39759.62686,,,,1980
6103,1980,CA,USF,TOI, ,00000000,1980/08/06 00:00:00+00,1980/08/06 00:00:00+00,3,,34.72859192,,1,00000064,236345.4971,1878.180501,,,,1980
6351,1980,CA,USF,LPF,RAINBOW,00000000,1980/07/27 00:00:00+00,1980/07/30 00:00:00+00,1,,854.4935913,8,1,00000029,5139970.905,9750.117661,,,,1980
6722,1980,CA,CDF,RRU,SERRIA,00011823,1980/06/26 00:00:00+00,,14,,260.5170898,,1,00000625,1538891.539,5545.432928,,,,1980
6723,1980,CA,CDF,RRU,RIVERSIDE,00014682,1980/07/28 00:00:00+00,,14,,361.5802002,,1,00001024,2109419.03,6911.665121,,,,1980
6724,1980,CA,CDF,RRU,LINK,00011547,1980/06/21 00:00:00+00,,14,,924.3378296,,1,00000595,5453546.764,11611.3182,,,,1980
6725,1980,CA,CDF,RRU,MISSION CREEK,00014705,1980/07/28 00:00:00+00,,14,,1360.399902,,1,00001029,8029916.376,12383.78418,,,,1980
6726,1980,CA,CDF,RRU,WHITEWATER,00009524,1980/05/24 00:00:00+00,,14,,397.4294739,,1,00000396,2342985.59,6901.419108,,,,1980
6727,1980,CA,CDF,RRU,WHITEWATER,00009358,1980/05/22 00:00:00+00,,14,,335.3744507,,1,00000382,1977909.597,7427.721154,,,,1980
6728,1980,CA,CDF,RRU,TURNER,00022240,1980/11/16 00:00:00+00,,14,,31446.83984,,1,00001727,183696725,75796.61497,,,,1980
6729,1980,CA,CDF,BDU,WINDY,00009194,1980/11/16 00:00:00+00,,14,,444.7941284,,1,00001158,2630526.344,6267.786004,,,,1980
6730,1980,CA,USF,ANF,THUNDER,00000000,1980/11/24 00:00:00+00,1980/12/02 00:00:00+00,2,,10008.6123,,1,00000141,59414594.12,42311.88528,,,,1980
6731,1980,CA,CDF,RRU,SCENIC,00012177,1980/06/29 00:00:00+00,,14,,257.4773254,,1,00000662,1521237.275,5372.836138,,,,1980
6762,1980,CA,CCO,LAC, ,00000000,1980/10/20 00:00:00+00,,14,,9.36228561,,1,00000000,55500.39174,1099.031553,,,,1980
6763,1980,CA,CCO,LAC, ,00000000,1980/01/03 00:00:00+00,,14,,5.63266039,,1,00000000,33376.06431,818.1117676,,,,1980
6764,1980,CA,CCO,LAC, ,00000000,1980/08/20 00:00:00+00,,14,,7.1744523,,1,00000000,42845.575,1115.681844,,,,1980
6765,1980,CA,CCO,LAC, ,00000000,1980/07/06 00:00:00+00,,14,,64.61582184,,1,00000000,385859.6794,2737.096769,,,,1980
6766,1980,CA,CCO,LAC, ,00000000,1980/07/15 00:00:00+00,,14,,63.24217224,,1,00000000,379490.7116,4055.85084,,,,1980
6767,1980,CA,CCO,LAC,FOOTHILL FIRE,00316027,1980/11/15 00:00:00+00,,14,,267.4172363,,1,00004175,1588842.092,5816.683587,,,,1980
6768,1980,CA,CCO,LAC,STABLE FIRE,00711897,1980/11/15 00:00:00+00,,14,,6048.666016,,1,00000324,35845848.17,42468.87748,,,,1980
6769,1980,CA,USF,SQF, ,00000000,1980/06/16 00:00:00+00,,1,,5.0691309,,1,00000004,31499.63262,718.4231665,,,,1980
6770,1980,CA,USF,SQF, ,00000000,1980/06/19 00:00:00+00,,9,,28.03528786,,1,00000006,173884.3517,1736.010032,,,,1980
6771,1980,CA,USF,SQF,CLOVER,00000000,1980/07/05 00:00:00+00,1980/07/09 00:00:00+00,4,,4997.921875,8,1,00000023,31065783.6,30854.07876,,,,1980
6772,1980,CA,CDF,MMU,RANDALL,00000000,1980/08/08 00:00:00+00,,14,,227.5755768,,1,00000000,1454448.785,4744.953265,,,,1980
6773,1980,CA,USF,CNF,COLLINS VALLEY,00000000,1980/07/27 00:00:00+00,,1,,5998.163086,,1,00000014,34878991.9,40818.14694,,,,1980
7456,1980,CA,USF,BDF, ,00000000,,,14,,287.4364014,,1,00000000,1705142.346,5933.527274,,,,1980
7457,1980,CA,CDF,BDU,SYCAMORE,00009389,1980/11/24 00:00:00+00,,14,,3479.208252,,1,00001187,20609236.39,25303.62381,,,,1980
7458,1980,CA,CDF,BDU,PANORAMA,00009385,1980/11/24 00:00:00+00,,14,,23626.07813,,1,00001186,140173318.5,80688.40017,,,,1980
7459,1980,CA,CDF,BDU,COXEY,00006054,1980/07/28 00:00:00+00,,14,,252.9088135,,1,00000693,1504845.786,6459.434763,,,,1980
7460,1980,CA,CDF,SHU,DERSCH RD.,00001017,1980/06/25 00:00:00+00,,14,,145.426178,,1,00000074,1018542.03,4209.801667,,,,1980
7461,1980,CA,CDF,SHU,TOWERHOUSE,00001598,1980/08/13 00:00:00+00,,14,,2414.229736,,1,00000000,17009221.63,20103.41384,,,,1980
7462,1980,CA,CDF,TGU,BIG ANTELOPE,00000493,1980/06/27 00:00:00+00,,14,,489.1786499,,1,00000000,3397741.88,8612.024797,,,,1980
7463,1980,CA,CDF,TGU,ROCKWALL,00000662,1980/07/28 00:00:00+00,,14,,1733.909424,,1,00000118,12027373.79,16687.33622,,,,1980
7464,1980,CA,CDF,TGU,CAMPO AIRSTRIP,00000666,1980/07/28 00:00:00+00,,14,,359.4377747,,1,00000120,2489800.992,8066.345549,,,,1980
7465,1980,CA,CDF,TGU,LASSEN TRAIL,00000664,1980/07/28 00:00:00+00,,14,,85.86045837,,1,00000000,594620.8559,3171.532696,,,,1980
7466,1980,CA,CDF,TGU,BUCK HEAVEN,00000492,1980/06/27 00:00:00+00,,14,,290.0650635,,1,00000073,1994795.659,5497.306478,,,,1980
7467,1980,CA,USF,PNF, ,00000000,1980/12/14 00:00:00+00,,9,,284.8109436,,1,00000133,1947495.389,7205.695098,,,,1980
7468,1980,CA,USF,PNF, ,00000000,1980/12/14 00:00:00+00,,9,,128.4343872,,1,00000132,878012.8942,5392.964323,,,,1980
7471,1980,CA,USF,MNF, ,00000000,,,9,,16.11629868,,1,00000024,110457.5938,1442.888284,,,,1980
7472,1980,CA,USF,MNF, ,00000000,1980/04/21 00:00:00+00,,9,,20.03145981,,1,00000002,136397.5528,1708.645193,,,,1980
7473,1980,CA,CCO,LAC,"""THE FIRE"" FIRE",00313023,1980/07/27 00:00:00+00,,14,,48.40411758,,1,00003929,290637.9928,3270.412043,,,,1980
7474,1980,CA,CCO,LAC,H 20 FIRE,00313022,1980/07/27 00:00:00+00,,14,,174.2005158,,1,00041470,1045786.043,6988.972226,,,,1980
7475,1980,CA,CCO,LAC,DAM FIRE/USFS,00USFS0F,1980/09/02 00:00:00+00,,14,,7848.35791,,1,I00000RE,46971732.43,34581.8827,,,,1980
7479,1980,CA,BLM,NOD, ,00000000,1980/09/06 00:00:00+00,,1,,18.18003273,,1,0000O349,132172.8256,1450.38231,,,,1980
7710,1980,CA,USF,LNF, ,00000000,,,14,,263.0228882,,1,00000334,1863957.766,5670.1647,,,,1980
7711,1980,CA,USF,TOI, ,00000000,1980/07/26 00:00:00+00,,1,,15.05105209,,1,00000051,99610.88019,1228.573771,,,,1980
7712,1980,CA,USF,MDF,GOLD DIGGER,00000000,1980/09/10 00:00:00+00,1980/09/11 00:00:00+00,1,,798.9700317,8,1,00000089,5816609.402,11565.35931,,,,1980
7713,1980,CA,CCO,MRN,FREDRICK,00001000,1980/08/02 00:00:00+00,,14,,122.4878159,,1,00000072,800304.9341,4383.0919,,,,1980
8082,1980,CA,CDF,MMU,TURNER,00000779,1980/08/05 00:00:00+00,,14,,456.5453491,,1,00000248,2940226.594,6163.874728,,,,1980
8083,1980,CA,CDF,SCU,W.P.R.R. #12,00001670,1980/09/13 00:00:00+00,,14,,253.5852509,,1,00000374,1642700.357,4568.891731,,,,1980
8084,1980,CA,CDF,MEU,WHIPPLE,00000520,1980/10/07 00:00:00+00,,14,,471.1620178,,1,00000331,3236802.447,8801.341284,,,,1980
8085,1980,CA,CDF,BEU,P.G.&E.#7,00001069,1980/07/23 00:00:00+00,,14,,358.0040894,,1,00000256,2207215.073,9208.496209,,,,1980
8086,1980,CA,CDF,MMU,WHEEL,00001897,1980/10/10 00:00:00+00,,14,,1602.095337,,1,00000429,10207053.79,14185.37558,,,,1980
8087,1980,CA,CDF,SCU,WOLFE,00000796,1980/06/19 00:00:00+00,,14,,138.5606842,,1,00000128,882054.6157,4414.627929,,,,1980
8088,1980,CA,CDF,MVU,POND,00000000,1980/06/11 00:00:00+00,,14,,21.89921951,,1,000002.0,125310.7917,1787.628565,,,,1980
8089,1980,CA,USF,CNF,SALVADOR,00000000,1980/07/04 00:00:00+00,,14,,2700.742432,,1,00000005,15721053.77,25171.8616,,,,1980
8090,1980,CA,USF,CNF,PALA,00000000,1980/06/13 00:00:00+00,1980/06/14 00:00:00+00,2,,105.5690231,8,1,00000008,614218.7532,4793.11678,,,,1980
8091,1980,CA,USF,CNF,CANEBRAKE,00000000,1980/07/27 00:00:00+00,1980/07/28 00:00:00+00,1,,188.6603394,8,1,00000015,1085057.096,5791.250839,,,,1980
8092,1980,CA,USF,CNF,TRACE,00000000,1980/06/29 00:00:00+00,,14,,56.78783035,,1,00000004,325620.4212,2369.898188,,,,1980
8093,1980,CA,CDF,MVU,DILLINGHAM,00000000,1980/04/13 00:00:00+00,,14,,48.22801208,,1,000001.0,275713.6904,2401.973259,,,,1980
8094,1980,CA,USF,CNF,PROCTOR,00000000,1980/11/28 00:00:00+00,,14,,2299.626465,,1,00000032,13168754.57,22952.40701,,,,1980
8095,1980,CA,USF,CNF,GRAPEVINE CANYON,00000000,1980/07/27 00:00:00+00,,1,,814.4562378,,1,00000012,4716855.756,9231.55257,,,,1980
8096,1980,CA,USF,CNF,ASSIST #134,00000000,1980/11/21 00:00:00+00,,9,,77.59075928,,1,00000030,448634.7102,3059.503203,,,,1980
8273,1980,CA,CDF,BDU,CHICKEN,00004998,1980/07/04 00:00:00+00,,14,,318.1500244,,1,00000465,1904066.178,5220.472088,,,,1980
8274,1980,CA,CDF,BDU,EABY #1,00005352,1980/07/12 00:00:00+00,,14,,137.2170105,,1,00000539,818280.5911,4482.055815,,,,1980
8275,1980,CA,CDF,BDU,EABY #2,00005352,1980/07/12 00:00:00+00,,14,,35.15760803,,1,00000539,209640.9957,2283.919819,,,,1980
8276,1980,CA,CDF,BDU,EABY #3,00005352,1980/07/12 00:00:00+00,,14,,65.64493561,,1,00000539,391471.7353,4167.414953,,,,1980
8277,1980,CA,CDF,BDU,FAIRVIEW,00005890,1980/07/27 00:00:00+00,,14,,10957.00488,,1,00000657,65512913.88,40816.86838,,,,1980
8278,1980,CA,CDF,BDU,KIOWA,00005786,1980/07/24 00:00:00+00,,14,,2049.758545,,1,00000630,12216014.79,22048.14124,,,,1980
8355,1980,CA,USF,CNF,HOLLENBECK,00000000,1980/10/11 00:00:00+00,,9,,129.9036255,,1,00000024,744040.4113,5556.454856,,,,1980
8356,1980,CA,USF,CNF,OLD ROAD,00000000,1980/08/20 00:00:00+00,,14,,32.47686005,,1,00000019,185873.9499,1947.060336,,,,1980
8357,1980,CA,USF,CNF,IN-KO-PAH,00000000,1980/10/02 00:00:00+00,,9,,25.23741531,,1,00000023,144414.5993,1583.33692,,,,1980
8358,1980,CA,USF,CNF,ASSIST #14,00000000,1980/07/06 00:00:00+00,,14,,38.72005844,,1,00000006,221323.3629,1855.944871,,,,1980
8359,1980,CA,USF,CNF,OTAY #4,00000000,1980/07/18 00:00:00+00,,9,,265.7749939,,1,00000007,1518939.84,5439.915597,,,,1980
8360,1980,CA,USF,CNF,OTAY #8,00000000,1980/08/17 00:00:00+00,,14,,112.3378525,,1,00000018,641896.7365,3494.909797,,,,1980
8951,1980,CA,USF,BDF, ,00000000,,,14,,11.77372551,,1,00000000,68854.19612,1220.049209,,,,1980
8952,1980,CA,USF,BDF, ,00000000,1980/07/27 00:00:00+00,1980/07/27 00:00:00+00,9,,1.30422986,8,1,00000135,7618.082126,358.7110002,,,,1980
8953,1980,CA,USF,CNF,GREEN RIVER,00000000,,,7,,379.0326538,8,1,00000002,2230750.904,5703.654904,,,,1980
8954,1980,CA,CDF,RRU,BOX,00013425,1980/07/13 00:00:00+00,,14,,384.1159973,,1,00000839,2265329.114,8598.420152,,,,1980
8955,1980,CA,CDF,RRU,DELL,00013951,1980/07/20 00:00:00+00,,14,,824.4561157,,1,00000910,4866166.839,11514.45369,,,,1980
9904,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980/10/08 00:00:00+00,,14,,0.98082489,,1,00000339,6868.187513,372.810079,,,,1980
9905,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980/10/08 00:00:00+00,,14,,23.19517136,,1,00000342,162352.7413,2378.062101,,,,1980
9906,1980,CA,CDF,SCU,DEL PUERTO CANYON,00001258,1980/07/30 00:00:00+00,,14,,1830.132202,,1,00000275,11779389.11,18300.78812,,,,1980
9907,1980,CA,CDF,NEU,DOG BAR,00002986,1980/10/07 00:00:00+00,,14,,347.1229248,,1,00001164,2336249.145,8001.950719,,,,1980
9908,1980,CA,CDF,SNU,GEHRICKE,00001819,1980/10/03 00:00:00+00,,14,,540.3381958,,1,00000440,3558964.585,8386.16728,,,,1980
9909,1980,CA,CDF,LNU,HIGHLAND SPRINGS,00001927,1980/10/07 00:00:00+00,,14,,649.9429932,,1,00000476,4354359.987,11137.08201,,,,1980
9910,1980,CA,CDF,TCU,HIGHWAY 88 SERIES,00002048,1980/10/05 00:00:00+00,,14,,621.4342041,,1,00000468,4086088.028,9939.152272,,,,1980
9911,1980,CA,CDF,TCU,HIGHWAY 88 SERIES,00002048,1980/10/05 00:00:00+00,,14,,458.1620178,,1,00000469,3014661.5,7370.326595,,,,1980
9912,1980,CA,CDF,HUU,JAUNARENA,00000554,1980/10/02 00:00:00+00,,14,,539.4202271,,1,00000307,3777474.841,12656.31997,,,,1980
9913,1980,CA,CDF,TCU,KEILBAR,00000322,1980/05/17 00:00:00+00,,14,,168.1871491,,1,00000146,1093703.447,5787.803798,,,,1980
9914,1980,CA,CDF,NEU,LIGHTNING 1,00001876,1980/07/28 00:00:00+00,,14,,336.651825,,1,00000683,2262292.978,6816.791571,,,,1980
9915,1980,CA,CDF,BTU,LOMA RICE ROAD,00003259,1980/10/27 00:00:00+00,,14,,251.2303925,,1,0001267Y,1701906.226,7342.660646,,,,1980
9916,1980,CA,CDF,TCU,LOS CERRITOS,00000576,1980/06/28 00:00:00+00,,14,,322.6172485,,1,00000285,2082558.775,7098.271596,,,,1980
9917,1980,CA,CDF,HUU,MANN,00000308,1980/08/02 00:00:00+00,,14,,796.8688355,,1,00000167,5540729.98,12066.32538,,,,1980
9918,1980,CA,CDF,AEU,MICHIGAN BAR,00001556,1980/07/29 00:00:00+00,,14,,847.9746704,,1,00000264,5604649.672,16061.52199,,,,1980
9919,1980,CA,CDF,SCU,MULQUENNY-P.G.&E.,00001674,1980/09/13 00:00:00+00,,14,,636.6407471,,1,00000376,4121049.032,16015.86658,,,,1980
9920,1980,CA,CDF,BTU,POINT,00000000,1980/08/14 00:00:00+00,,14,,284.0136414,,1,00000009,1963719.296,6733.825478,,,,1980
9921,1980,CA,CDF,NEU,R.S.#31,00001290,1980/06/22 00:00:00+00,,14,,281.3860779,,1,00000444,1894592.453,5725.357072,,,,1980
10828,1980,CA,USF,PNF,HOT SPRINGS,00000000,1980/08/14 00:00:00+00,1980/08/19 00:00:00+00,7,,838.0134277,8,1,00000053,5790743.958,10023.24811,,,,1980
10870,1980,CA,USF,BDF, ,00000000,,,14,,212.9190521,,1,00000000,1261666.63,4629.78018,,,,1980
11393,1980,CA,USF,TNF,VERDI,00000000,1980/05/04 00:00:00+00,1980/05/05 00:00:00+00,9, ,30.57671356,,1,00000001,208002.3447,1988.565604,,,,1980
11394,1980,CA,USF,TNF,ROADSIDE 82,00000000,1980/08/18 00:00:00+00,1980/08/18 00:00:00+00,7, ,23.85686111,,1,00000045,161814.1171,1706.218555,,,,1980
11529,1980,CA,USF,BDF, ,00000000,1980/07/20 00:00:00+00,1980/07/20 00:00:00+00,7,,10.03382111,8,1,00000080,59076.06257,1054.238094,,,,1980
11534,1980,CA,USF,BDF, ,00000000,1980/07/12 00:00:00+00,1980/07/12 00:00:00+00,3,,13.58091164,8,1,00000065,80516.53219,1035.823422,,,,1980
11535,1980,CA,USF,SNF,SYCAMORE,00000000,1980/08/13 00:00:00+00,1980/08/14 00:00:00+00,7,,109.0892029,8,1,00000124,693030.2349,3281.174434,,,,1980
11536,1980,CA,USF,SNF,GARLIC,00000000,1980/08/19 00:00:00+00,1980/08/20 00:00:00+00,9,,58.98014069,8,1,00000128,373831.8873,2778.88585,,,,1980
11537,1980,CA,USF,SNF,SYCAMORE #2,00000000,1980/08/23 00:00:00+00,1980/08/25 00:00:00+00,7,,292.4500427,8,1,00000130,1857821.681,6258.981549,,,,1980
11538,1980,CA,USF,SNF,STEVENSON,00000000,1980/09/02 00:00:00+00,1980/09/05 00:00:00+00,2,,457.1026917,8,1,00000148,2918023.67,7923.722174,,,,1980
11539,1980,CA,USF,SNF,KINGSMAN,00000000,1980/10/07 00:00:00+00,1980/10/09 00:00:00+00,2,,254.1379089,8,1,00000183,1624740.267,5468.728235,,,,1980
11540,1980,CA,USF,SNF,RICHARDS,00000000,1980/12/10 00:00:00+00,1980/12/10 00:00:00+00,5,,14.88181686,8,1,00000206,94844.30242,1175.260928,,,,1980
11542,1980,CA,USF,SNF,RODGERS,00000000,1980/07/05 00:00:00+00,1980/07/09 00:00:00+00,9,,1830.442017,8,1,00000025,11596037.08,17839.9219,,,,1980
11543,1980,CA,USF,LNF, ,00000000,1980/07/28 00:00:00+00,1980/07/30 00:00:00+00,1,,1074.504639,8,1,00000020,7441315.414,11997.53235,,,,1980
11544,1980,CA,USF,SQF, ,00000000,1980/09/26 00:00:00+00,1980/09/28 00:00:00+00,3,,14.92945194,8,1,00000154,92719.77413,1261.746218,,,,1980
11553,1980,CA,CDF,LNU,BENMORE,00001633,1980/09/01 00:00:00+00,,14,,905.442749,,1,00000384,6083362.603,13849.23804,,,,1980
11554,1980,CA,CDF,CZU,BIG BASIN #7,00002542,1980/11/16 00:00:00+00,,14,,377.8521118,,1,00000412,2411918.393,8441.345592,,,,1980
11555,1980,CA,CDF,HUU,CAPE-RANCH,00000639,1980/10/31 00:00:00+00,,14,,202.4189301,,1,00000359,1416310.071,5611.675469,,,,1980
11556,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980/10/08 00:00:00+00,,14,,426.9504395,,1,00000328,2990503.267,9440.647724,,,,1980
11557,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980/10/08 00:00:00+00,,14,,0.44981143,,1,00000332,3150.26622,243.3852879,,,,1980
11558,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980/10/08 00:00:00+00,,14,,0.81714964,,1,00000333,5723.15302,324.3246351,,,,1980
11559,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980/10/08 00:00:00+00,,14,,0.90718144,,1,00000334,6353.946824,371.0969429,,,,1980
11560,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980/10/08 00:00:00+00,,14,,2.41559911,,1,00000336,16915.61365,501.306752,,,,1980
11561,1980,CA,CDF,MMU,RANDALL,00000791,1980/08/08 00:00:00+00,,14,,277.386322,,1,00000253,1772717.652,4805.21332,,,,1980
11562,1980,CA,CDF,TCU,RED HILL,00000989,1980/08/22 00:00:00+00,,14,,95.34341431,,1,00000521,623538.0052,2821.890956,,,,1980
11563,1980,CA,CDF,NEU,ROADSIDE #117,00002787,1980/09/22 00:00:00+00,,14,,264.7852173,,1,00001076,1783675.384,6472.694446,,,,1980
12161,1980,CA,CDF,SCU,ALHAMBRA SERIES #6,00001347,1980/08/08 00:00:00+00,,14,,656.3607788,,1,00000306,4284764.492,9490.722376,,,,1980
12162,1980,CA,CDF,SCU,ALHAMBRA SERIES #7,00001347,1980/08/08 00:00:00+00,,14,,145.367218,,1,00000307,949198.376,4398.902715,,,,1980
12163,1980,CA,CDF,RRU,LAMBS,00015504,1980/08/08 00:00:00+00,,14,,500.5950012,,1,00001106,2945180.877,7969.306575,,,,1980
12164,1980,CA,CDF,RRU,PORTOLA,00013259,1980/07/11 00:00:00+00,,14,,109.7922821,,1,00000811,640628.66,2912.448467,,,,1980
12165,1980,CA,CDF,BDU,POWERLINE,00006018,1980/07/30 00:00:00+00,,14,,440.5314941,,1,00000689,2600567.7,6400.809847,,,,1980
12166,1980,CA,CDF,BDU,PRADO,00008645,1980/10/27 00:00:00+00,,14,,1729.457886,,1,00001072,10214527.47,20652.95547,,,,1980
12167,1980,CA,CDF,RRU,QUAIL,00012868,1980/07/06 00:00:00+00,,14,,200.8494568,,1,00000751,1182738.766,3901.650707,,,,1980
12168,1980,CA,CDF,RRU,SPRINGS,00009431,1980/03/18 00:00:00+00,,14,,589.3340454,,1,00000361,3478358.198,8459.139208,,,,1980
12169,1980,CA,CDF,RRU,TREEMONT,00019150,1980/10/02 00:00:00+00,,14,,11.15067673,,1,00001461,65797.21949,945.7974324,,,,1980
12170,1980,CA,CDF,RRU,TREEMONT,00019150,1980/10/02 00:00:00+00,,14,,2.80507684,,1,00001462,16551.0486,532.7550059,,,,1980
12171,1980,CA,CDF,RRU,TREEMONT,00019150,1980/10/02 00:00:00+00,,14,,348.7204285,,1,00001463,2057180.875,6884.64653,,,,1980
12172,1980,CA,CDF,RRU,TREEMONT,00019150,1980/10/02 00:00:00+00,,14,,0.413807,,1,00001464,2441.708398,192.0882152,,,,1980
12173,1980,CA,CDF,RRU, ,00000000,,,14,,166.4146576,,1,00000000,982932.7951,4275.076478,,,,1980
12174,1980,CA,CDF,RRU, ,00000000,,,14,,158.4501801,,1,00000000,934638.8704,4423.311124,,,,1980
12175,1980,CA,CDF,RRU, ,00000000,,,14,,172.3140564,,1,00000000,1016395.568,4495.834914,,,,1980
12176,1980,CA,CDF,RRU, ,00000000,,,14,,379.4360657,,1,00000000,2238570.137,9041.769362,,,,1980
12177,1980,CA,CDF,RRU, ,00000000,,,14,,128.4627686,,1,00000000,754141.5444,3600.580134,,,,1980
12178,1980,CA,CDF,RRU, ,00000000,,,14,,198.6790161,,1,00000000,1170246.912,5172.957817,,,,1980
12179,1980,CA,CDF,RRU, ,00000000,,,14,,256.8772278,,1,00000000,1514029.778,5215.144056,,,,1980
12180,1980,CA,CDF,RRU, ,00000000,,,14,,257.4548035,,1,00000000,1509405.303,5054.688487,,,,1980
12181,1980,CA,CDF,RRU, ,00000000,,,14,,263.9939575,,1,00000000,1553888.431,5151.84676,,,,1980
12182,1980,CA,CDF,BDU,PIPES,00005652,1980/07/20 00:00:00+00,,14,,2002.768188,,1,00000597,11871572.01,14806.68302,,,,1980
12183,1980,CA,CDF,BDU,QUARRY,00005184,1980/07/07 00:00:00+00,,14,,598.8122559,,1,00000506,3584069.156,6858.560284,,,,1980
12184,1980,CA,CDF,BDU,QUARRY #3,00005747,1980/07/23 00:00:00+00,,14,,493.0868835,,1,00000619,2953889.044,6423.630016,,,,1980
12185,1980,CA,CDF,BDU,SKYLINE,00006928,1980/08/29 00:00:00+00,,14,,354.5964661,,1,00000818,2101272.685,5482.56626,,,,1980
12186,1980,CA,CDF,BDU,STODDARD SERIES,00007779,1980/09/28 00:00:00+00,,14,,155.5364838,,1,00000940,933193.4567,5167.282152,,,,1980
12187,1980,CA,CDF,BDU,STODDARD SERIES,00007779,1980/09/28 00:00:00+00,,14,,3.29777503,,1,00000941,19784.06051,598.9016723,,,,1980
12188,1980,CA,CDF,BDU,SUMMIT,00009422,1980/11/25 00:00:00+00,,14,,4367.662598,,1,00001195,25888809.94,31801.28269,,,,1980
12189,1980,CA,CDF,BEU,BUCKRIDGE,00001195,1980/08/08 00:00:00+00,,14,,354.5421143,,1,00000288,2225099.322,6491.792523,,,,1980
12190,1980,CA,CDF,BEU,HASTINGS,00001213,1980/08/10 00:00:00+00,,14,,734.0992432,,1,00000297,4590943.233,10612.42749,,,,1980
12403,1980,CA,CCO,SBC,SILVA,00000000,1980/10/28 00:00:00+00,,14,,366.2997437,,1,00000000,2197341.572,6894.11631,,,,1980
12404,1980,CA,CCO,SBC,TORO PARK,00000000,1980/02/06 00:00:00+00,,14,,76.97603607,,1,00000000,459008.9954,2680.956939,,,,1980
12410,1980,CA,CDF,BEU,JOHNSON CANYON,00001321,1980/08/25 00:00:00+00,,14,,391.5120544,,1,00000332,2458634.073,10259.30685,,,,1980
12411,1980,CA,CDF,BEU,MOBIL OIL #7,00001077,1980/07/24 00:00:00+00,,14,,83.53800201,,1,00000259,516841.3409,3398.700705,,,,1980
12412,1980,CA,CDF,BEU,REASONS,00001284,1980/08/21 00:00:00+00,,14,,772.0222168,,1,00000313,4769522.974,11712.55999,,,,1980
12413,1980,CA,CDF,BEU,SHIRTTAIL,00001521,1980/09/23 00:00:00+00,,14,,2045.358276,,1,00000378,12804548.68,24194.8962,,,,1980
12414,1980,CA,CDF,FKU,DEN HARTOG,00003105,1980/06/12 00:00:00+00,,14,,741.6651611,,1,00000048,4597598.986,9103.459259,,,,1980
12415,1980,CA,CDF,FKU,P.G.&E. #29,00003384,1980/06/22 00:00:00+00,,14,,395.2131653,,1,00000069,2463928.336,8390.150973,,,,1980
12416,1980,CA,CDF,FKU,RIFLE RANGE,00004920,1980/08/09 00:00:00+00,,14,,245.3475037,,1,00000132,1557680.977,4586.387899,,,,1980
12417,1980,CA,USF,BDF, ,00000000,,,14,,60.34930801,,1,00000000,355153.133,2370.093147,,,,1980
12418,1980,CA,CDF,RRU,DRY FALLS,00016759,1980/08/26 00:00:00+00,,14,,41756.3125,,1,00012789,245144397.6,107859.7566,,,,1980
12419,1980,CA,CDF,RRU, ,00000000,,,14,,6211.831543,,1,00000000,36558020.72,33324.89703,,,,1980
12420,1980,CA,USF,BDF, ,00000000,,,14,,116.4917603,,1,00000000,689094.933,4164.531181,,,,1980
12467,1980,CA,CDF,RRU, ,00000000,,,14,,302.8443298,,1,00000000,1785229.479,5302.69261,,,,1980
